Date,Spot,Futures
2018-04-24,75.86,73.86000061035156
2018-04-25,73.79,74.0
2018-04-26,75.39,74.73999786376953
2018-04-27,75.33,74.63999938964844
2018-04-30,75.92,75.16999816894531
2018-05-01,74.85,75.16999816894531
2018-05-02,73.14,73.36000061035156
2018-05-03,73.45,73.62000274658203
2018-05-04,74.75,74.87000274658203
2018-05-08,74.16,74.8499984741211
2018-05-09,77.6,77.20999908447266
2018-05-10,77.59,77.47000122070312
2018-05-11,77.37,77.12000274658203
2018-05-14,78.17,78.2300033569336
2018-05-15,78.94,78.43000030517578
2018-05-16,78.19,79.27999877929688
2018-05-17,80.09,79.30000305175781
2018-05-18,78.38,78.51000213623047
2018-05-21,78.34,79.22000122070312
2018-05-22,80.42,79.56999969482422
2018-05-23,78.69,79.80000305175781
2018-05-24,78.9,78.79000091552734
2018-05-25,76.6,76.44000244140625
2018-05-29,74.51,75.38999938964844
2018-05-30,75.89,77.5
2018-05-31,76.45,77.58999633789062
2018-06-01,74.54,77.58999633789062
2018-06-04,73.41,75.29000091552734
2018-06-05,72.91,75.37999725341797
2018-06-06,73.23,75.36000061035156
2018-06-07,75.23,77.31999969482422
2018-06-08,75.11,76.45999908447266
2018-06-11,74.58,76.45999908447266
2018-06-12,74.86,75.87999725341797
2018-06-13,75.07,76.73999786376953
2018-06-14,74.77,75.94000244140625
2018-06-15,72.02,73.44000244140625
2018-06-18,74.87,75.33999633789062
2018-06-19,74.92,75.08000183105469
2018-06-20,74.25,74.73999786376953
2018-06-21,72.87,73.05000305175781
2018-06-22,73.67,75.55000305175781
2018-06-25,72.82,74.7300033569336
2018-06-26,73.58,76.30999755859375
2018-06-27,76.09,77.62000274658203
2018-06-28,76.26,77.8499984741211
2018-06-29,77.44,79.44000244140625
2018-07-02,76.71,77.30000305175781
2018-07-03,75.87,77.76000213623047
2018-07-05,77.09,77.38999938964844
2018-07-06,74.98,77.11000061035156
2018-07-09,77.08,78.06999969482422
2018-07-10,77.8,78.86000061035156
2018-07-11,75.35,73.4000015258789
2018-07-12,72.11,74.44999694824219
2018-07-13,74.11,75.33000183105469
2018-07-16,71.03,71.83999633789062
2018-07-17,70.87,72.16000366210938
2018-07-18,70.52,72.9000015258789
2018-07-19,71.94,72.58000183105469
2018-07-20,71.99,73.06999969482422
2018-07-23,73.45,73.05999755859375
2018-07-24,73.53,73.44000244140625
2018-07-25,73.67,73.93000030517578
2018-07-26,74.51,74.54000091552734
2018-07-27,74.84,74.29000091552734
2018-07-30,74.99,74.97000122070312
2018-07-31,74.16,74.25
2018-08-01,72.28,74.25
2018-08-02,72.95,73.44999694824219
2018-08-03,72.48,73.20999908447266
2018-08-06,72.51,73.75
2018-08-07,72.31,74.6500015258789
2018-08-08,70.71,72.27999877929688
2018-08-09,70.55,72.06999969482422
2018-08-10,71.0,72.80999755859375
2018-08-13,70.62,72.61000061035156
2018-08-14,70.77,72.45999908447266
2018-08-15,68.38,70.76000213623047
2018-08-16,69.21,71.43000030517578
2018-08-17,70.14,71.83000183105469
2018-08-20,71.11,72.20999908447266
2018-08-21,71.65,72.62999725341797
2018-08-22,72.96,74.77999877929688
2018-08-23,73.73,74.7300033569336
2018-08-24,74.41,75.81999969482422
2018-08-27,74.41,76.20999908447266
2018-08-28,75.91,75.94999694824219
2018-08-29,76.07,77.13999938964844
2018-08-30,77.05,77.7699966430664
2018-08-31,76.94,77.41999816894531
2018-09-04,77.51,78.16999816894531
2018-09-05,76.68,77.2699966430664
2018-09-06,75.67,76.5
2018-09-07,75.55,76.83000183105469
2018-09-10,76.77,77.37000274658203
2018-09-11,78.22,79.05999755859375
2018-09-12,80.02,79.73999786376953
2018-09-13,77.66,78.18000030517578
2018-09-14,77.87,78.08999633789062
2018-09-17,78.22,78.05000305175781
2018-09-18,79.25,79.02999877929688
2018-09-19,79.43,79.4000015258789
2018-09-20,79.03,78.69999694824219
2018-09-21,78.9,78.80000305175781
2018-09-24,80.89,81.19999694824219
2018-09-25,82.21,81.87000274658203
2018-09-26,81.87,81.33999633789062
2018-09-27,81.54,81.72000122070312
2018-09-28,82.72,82.72000122070312
2018-10-01,84.94,84.9800033569336
2018-10-02,85.63,84.80000305175781
2018-10-03,85.45,86.29000091552734
2018-10-04,86.07,84.58000183105469
2018-10-05,85.12,84.16000366210938
2018-10-08,84.22,83.91000366210938
2018-10-09,85.16,85.0
2018-10-10,83.82,83.08999633789062
2018-10-11,81.35,80.26000213623047
2018-10-12,80.71,80.43000030517578
2018-10-15,80.91,80.77999877929688
2018-10-16,80.53,81.41000366210938
2018-10-17,79.91,80.05000305175781
2018-10-18,80.3,79.29000091552734
2018-10-19,80.38,79.77999877929688
2018-10-22,80.45,79.83000183105469
2018-10-23,78.67,76.44000244140625
2018-10-24,77.34,76.16999816894531
2018-10-25,77.3,76.88999938964844
2018-10-26,77.4,77.62000274658203
2018-10-29,77.56,77.33999633789062
2018-10-30,75.68,75.91000366210938
2018-10-31,74.84,75.47000122070312
2018-11-01,71.25,75.5
2018-11-02,71.11,72.83000183105469
2018-11-05,72.68,73.16999816894531
2018-11-06,70.64,72.12999725341797
2018-11-07,70.1,72.06999969482422
2018-11-08,69.29,70.6500015258789
2018-11-09,69.01,70.18000030517578
2018-11-12,69.81,70.12000274658203
2018-11-13,65.45,65.47000122070312
2018-11-14,64.88,66.12000274658203
2018-11-15,65.61,66.62000274658203
2018-11-16,65.29,66.76000213623047
2018-11-19,64.14,66.79000091552734
2018-11-20,61.5,62.529998779296875
2018-11-21,61.65,63.47999954223633
2018-11-23,57.69,58.79999923706055
2018-11-26,59.7,60.47999954223633
2018-11-27,59.58,60.209999084472656
2018-11-28,57.97,58.7599983215332
2018-11-29,58.29,59.5099983215332
2018-11-30,57.71,58.709999084472656
2018-12-03,60.17,61.689998626708984
2018-12-04,61.22,62.08000183105469
2018-12-06,57.83,60.060001373291016
2018-12-07,61.71,61.66999816894531
2018-12-10,60.29,59.970001220703125
2018-12-11,59.73,60.20000076293945
2018-12-12,59.94,60.150001525878906
2018-12-13,59.03,61.45000076293945
2018-12-14,58.56,60.279998779296875
2018-12-17,57.59,59.61000061035156
2018-12-18,55.26,56.2599983215332
2018-12-19,55.6,57.2400016784668
2018-12-20,52.84,54.349998474121094
2018-12-21,51.93,53.81999969482422
2018-12-27,51.49,52.15999984741211
2018-12-28,50.57,52.20000076293945
2019-01-02,54.06,54.90999984741211
2019-01-03,53.23,55.95000076293945
2019-01-04,55.64,57.060001373291016
2019-01-07,57.1,57.33000183105469
2019-01-08,56.91,58.720001220703125
2019-01-09,59.46,61.439998626708984
2019-01-10,60.47,61.68000030517578
2019-01-11,59.24,60.47999954223633
2019-01-14,58.8,58.9900016784668
2019-01-15,58.65,60.63999938964844
2019-01-16,59.81,61.31999969482422
2019-01-17,59.85,61.18000030517578
2019-01-18,62.04,62.70000076293945
2019-01-22,60.9,61.5
2019-01-23,61.05,61.13999938964844
2019-01-24,61.09,61.09000015258789
2019-01-25,61.49,61.63999938964844
2019-01-28,59.71,59.93000030517578
2019-01-29,60.98,61.31999969482422
2019-01-30,61.89,61.650001525878906
2019-01-31,62.46,61.88999938964844
2019-02-01,61.86,61.869998931884766
2019-02-04,62.26,62.5099983215332
2019-02-05,61.67,61.97999954223633
2019-02-06,62.22,62.689998626708984
2019-02-07,61.01,61.630001068115234
2019-02-08,61.37,62.099998474121094
2019-02-11,61.3,61.5099983215332
2019-02-12,62.58,62.41999816894531
2019-02-13,63.27,63.61000061035156
2019-02-14,64.0,64.56999969482422
2019-02-15,65.65,66.25
2019-02-19,65.86,66.44999694824219
2019-02-20,66.82,67.08000183105469
2019-02-21,66.91,67.06999969482422
2019-02-22,66.91,67.12000274658203
2019-02-25,64.02,64.76000213623047
2019-02-26,64.51,65.20999908447266
2019-02-27,65.55,66.38999938964844
2019-02-28,65.03,66.02999877929688
2019-03-01,63.71,65.06999969482422
2019-03-04,64.44,65.66999816894531
2019-03-05,64.24,65.86000061035156
2019-03-06,64.51,65.98999786376953
2019-03-07,64.82,66.30000305175781
2019-03-08,65.66,65.73999786376953
2019-03-11,65.06,66.58000183105469
2019-03-12,65.33,66.66999816894531
2019-03-13,65.89,67.55000305175781
2019-03-14,66.18,67.2300033569336
2019-03-15,66.11,67.16000366210938
2019-03-18,66.65,67.54000091552734
2019-03-19,67.13,67.61000061035156
2019-03-20,68.35,68.5
2019-03-21,68.3,67.86000061035156
2019-03-22,66.29,67.02999877929688
2019-03-25,67.37,67.20999908447266
2019-03-26,67.51,67.97000122070312
2019-03-27,67.35,67.83000183105469
2019-03-28,66.08,67.81999969482422
2019-03-29,67.93,68.38999938964844
2019-04-01,69.08,69.01000213623047
2019-04-02,69.68,69.37000274658203
2019-04-03,69.21,69.30999755859375
2019-04-04,69.8,69.4000015258789
2019-04-05,69.93,70.33999633789062
2019-04-08,71.12,71.0999984741211
2019-04-09,71.02,70.61000061035156
2019-04-10,71.63,71.7300033569336
2019-04-11,71.3,70.83000183105469
2019-04-12,71.57,71.55000305175781
2019-04-15,70.9,71.18000030517578
2019-04-16,70.74,71.72000122070312
2019-04-17,71.14,71.62000274658203
2019-04-18,70.71,71.97000122070312
2019-04-22,70.71,74.04000091552734
2019-04-23,74.39,74.51000213623047
2019-04-24,73.59,74.56999969482422
2019-04-25,74.94,74.3499984741211
2019-04-26,71.03,72.1500015258789
2019-04-29,71.22,72.04000091552734
2019-04-30,72.19,72.80000305175781
2019-05-01,72.01,72.18000030517578
2019-05-02,70.56,70.75
2019-05-03,71.95,70.8499984741211
2019-05-06,71.95,71.23999786376953
2019-05-07,70.98,69.87999725341797
2019-05-08,71.09,70.37000274658203
2019-05-09,70.61,70.38999938964844
2019-05-10,71.63,70.62000274658203
2019-05-13,72.35,70.2300033569336
2019-05-14,72.53,71.23999786376953
2019-05-15,73.09,71.7699966430664
2019-05-16,74.7,72.62000274658203
2019-05-17,73.94,72.20999908447266
2019-05-20,73.21,71.97000122070312
2019-05-21,72.94,72.18000030517578
2019-05-22,71.94,70.98999786376953
2019-05-23,68.37,67.76000213623047
2019-05-24,67.98,68.69000244140625
2019-05-28,70.19,70.11000061035156
2019-05-29,70.64,69.44999694824219
2019-05-30,69.55,66.87000274658203
2019-05-31,66.78,64.48999786376953
2019-06-03,63.16,61.279998779296875
2019-06-04,63.56,61.970001220703125
2019-06-05,62.14,60.630001068115234
2019-06-06,62.77,61.66999816894531
2019-06-07,64.1,63.290000915527344
2019-06-10,64.31,62.290000915527344
2019-06-11,63.56,62.290000915527344
2019-06-12,61.66,59.970001220703125
2019-06-13,63.28,61.310001373291016
2019-06-14,63.13,62.0099983215332
2019-06-17,62.56,60.939998626708984
2019-06-18,63.35,62.13999938964844
2019-06-19,62.85,61.81999969482422
2019-06-20,65.44,64.44999694824219
2019-06-21,65.99,65.19999694824219
2019-06-24,65.16,64.86000061035156
2019-06-25,66.24,65.05000305175781
2019-06-26,66.85,66.48999786376953
2019-06-27,66.78,66.55000305175781
2019-06-28,67.52,66.55000305175781
2019-07-01,65.1,65.05999755859375
2019-07-02,62.72,62.400001525878906
2019-07-03,63.53,63.81999969482422
2019-07-05,64.23,64.2300033569336
2019-07-08,64.89,64.11000061035156
2019-07-09,64.3,64.16000366210938
2019-07-10,66.41,67.01000213623047
2019-07-11,67.64,66.5199966430664
2019-07-12,66.65,66.72000122070312
2019-07-15,66.86,66.4800033569336
2019-07-16,65.87,64.3499984741211
2019-07-17,63.67,63.65999984741211
2019-07-18,60.7,61.93000030517578
2019-07-19,61.04,62.470001220703125
2019-07-22,61.96,63.2599983215332
2019-07-23,62.28,63.83000183105469
2019-07-24,63.83,63.18000030517578
2019-07-25,63.47,63.38999938964844
2019-07-26,62.46,63.459999084472656
2019-07-29,62.29,63.709999084472656
2019-07-30,62.55,64.72000122070312
2019-07-31,64.07,65.16999816894531
2019-08-01,62.9,60.5
2019-08-02,61.12,61.88999938964844
2019-08-05,59.32,59.810001373291016
2019-08-06,58.63,58.939998626708984
2019-08-07,55.03,56.22999954223633
2019-08-08,56.29,57.380001068115234
2019-08-09,57.37,58.529998779296875
2019-08-12,57.13,58.56999969482422
2019-08-13,59.9,61.29999923706055
2019-08-14,57.86,59.47999954223633
2019-08-15,57.37,58.22999954223633
2019-08-16,59.0,58.63999938964844
2019-08-19,59.79,59.7400016784668
2019-08-20,59.03,60.029998779296875
2019-08-21,60.6,60.29999923706055
2019-08-22,59.81,59.91999816894531
2019-08-23,58.64,59.34000015258789
2019-08-26,58.64,58.70000076293945
2019-08-27,58.44,59.5099983215332
2019-08-28,60.42,60.4900016784668
2019-08-29,60.59,61.08000183105469
2019-08-30,61.04,60.43000030517578
2019-09-03,57.93,58.2599983215332
2019-09-04,60.68,60.70000076293945
2019-09-05,62.7,60.95000076293945
2019-09-06,61.28,61.540000915527344
2019-09-09,63.99,62.59000015258789
2019-09-10,64.67,62.380001068115234
2019-09-11,63.02,60.810001373291016
2019-09-12,60.76,60.380001068115234
2019-09-13,61.25,60.220001220703125
2019-09-16,68.42,69.0199966430664
2019-09-17,65.59,64.55000305175781
2019-09-18,64.29,63.599998474121094
2019-09-19,64.25,64.4000015258789
2019-09-20,65.23,64.27999877929688
2019-09-23,64.66,64.7699966430664
2019-09-24,64.13,63.099998474121094
2019-09-25,62.41,62.38999938964844
2019-09-26,62.08,62.7400016784668
2019-09-27,62.48,61.90999984741211
2019-09-30,60.99,60.779998779296875
2019-10-01,60.06,58.88999938964844
2019-10-02,57.92,57.689998626708984
2019-10-03,58.01,57.709999084472656
2019-10-04,59.13,58.369998931884766
2019-10-07,59.46,58.349998474121094
2019-10-08,58.14,58.2400016784668
2019-10-09,59.7,58.31999969482422
2019-10-10,59.08,59.099998474121094
2019-10-11,60.59,60.5099983215332
2019-10-14,58.81,59.349998474121094
2019-10-15,59.19,58.7400016784668
2019-10-16,59.3,59.41999816894531
2019-10-17,59.35,59.90999984741211
2019-10-18,59.96,59.41999816894531
2019-10-21,58.95,58.959999084472656
2019-10-22,60.5,59.70000076293945
2019-10-23,60.52,61.16999816894531
2019-10-24,61.71,61.66999816894531
2019-10-25,62.06,62.02000045776367
2019-10-28,60.39,61.56999969482422
2019-10-29,61.05,61.59000015258789
2019-10-30,60.22,60.61000061035156
2019-10-31,59.3,60.22999954223633
2019-11-01,60.17,61.689998626708984
2019-11-04,62.52,62.130001068115234
2019-11-05,62.72,62.959999084472656
2019-11-06,62.11,61.7400016784668
2019-11-07,62.6,62.290000915527344
2019-11-08,62.0,62.5099983215332
2019-11-11,62.58,62.18000030517578
2019-11-12,62.19,62.060001373291016
2019-11-13,62.27,62.369998931884766
2019-11-14,62.46,62.279998779296875
2019-11-15,63.32,63.29999923706055
2019-11-18,62.82,62.439998626708984
2019-11-19,62.37,60.90999984741211
2019-11-20,63.8,62.400001525878906
2019-11-21,64.99,63.970001220703125
2019-11-22,64.83,63.38999938964844
2019-11-25,64.67,63.650001525878906
2019-11-26,64.82,64.2699966430664
2019-11-27,65.03,64.05999755859375
2019-11-29,64.5,62.43000030517578
2019-12-02,63.2,60.91999816894531
2019-12-03,62.95,60.81999969482422
2019-12-04,65.25,63.0
2019-12-05,65.67,63.38999938964844
2019-12-06,66.5,64.38999938964844
2019-12-09,66.44,64.25
2019-12-10,66.57,64.33999633789062
2019-12-11,65.37,63.720001220703125
2019-12-12,66.67,64.19999694824219
2019-12-13,67.44,65.22000122070312
2019-12-16,68.04,65.33999633789062
2019-12-17,68.99,66.0999984741211
2019-12-18,69.12,66.16999816894531
2019-12-19,69.7,66.54000091552734
2019-12-20,68.66,66.13999938964844
2019-12-23,67.49,66.38999938964844
2019-12-24,69.26,67.19999694824219
2019-12-26,69.26,67.91999816894531
2019-12-27,68.91,68.16000366210938
2019-12-30,68.3,68.44000244140625
2019-12-31,67.77,66.0
2020-01-02,67.05,66.25
2020-01-03,69.08,68.5999984741211
2020-01-06,70.25,68.91000366210938
2020-01-07,68.74,68.2699966430664
2020-01-08,67.31,65.44000244140625
2020-01-09,66.58,65.37000274658203
2020-01-10,66.77,64.9800033569336
2020-01-13,64.14,64.19999694824219
2020-01-14,64.45,64.48999786376953
2020-01-15,63.29,64.0
2020-01-16,64.63,64.62000274658203
2020-01-17,64.05,64.8499984741211
2020-01-21,63.66,64.58999633789062
2020-01-22,62.11,63.209999084472656
2020-01-23,61.26,62.040000915527344
2020-01-24,59.34,60.689998626708984
2020-01-27,58.54,59.31999969482422
2020-01-28,59.37,59.5099983215332
2020-01-29,59.46,59.810001373291016
2020-01-30,57.72,58.290000915527344
2020-01-31,57.77,58.15999984741211
2020-02-03,54.0,54.45000076293945
2020-02-04,53.9,53.959999084472656
2020-02-05,55.36,55.279998779296875
2020-02-06,55.18,54.93000030517578
2020-02-07,54.53,54.470001220703125
2020-02-10,53.39,53.27000045776367
2020-02-11,54.0,54.0099983215332
2020-02-12,55.54,55.790000915527344
2020-02-13,56.34,56.34000015258789
2020-02-14,57.37,57.31999969482422
2020-02-18,57.35,57.75
2020-02-19,59.72,59.119998931884766
2020-02-20,59.57,59.310001373291016
2020-02-21,58.6,58.5
2020-02-24,56.71,56.29999923706055
2020-02-25,55.29,54.95000076293945
2020-02-26,54.96,53.43000030517578
2020-02-27,52.19,52.18000030517578
2020-02-28,51.31,50.52000045776367
2020-03-02,52.52,51.900001525878906
2020-03-03,52.24,51.86000061035156
2020-03-04,51.86,51.130001068115234
2020-03-05,51.29,49.9900016784668
2020-03-06,45.6,45.27000045776367
2020-03-09,35.33,34.36000061035156
2020-03-10,35.57,37.220001220703125
2020-03-11,34.45,35.790000915527344
2020-03-12,31.02,33.220001220703125
2020-03-13,32.25,33.849998474121094
2020-03-16,27.98,30.049999237060547
2020-03-17,27.97,28.729999542236328
2020-03-18,22.79,24.8799991607666
2020-03-19,23.98,28.469999313354492
2020-03-20,25.55,26.979999542236328
2020-03-23,23.75,27.030000686645508
2020-03-24,24.5,27.149999618530273
2020-03-25,25.62,27.389999389648438
2020-03-26,23.55,26.34000015258789
2020-03-27,22.39,24.93000030517578
2020-03-30,19.19,22.760000228881836
2020-03-31,14.85,22.739999771118164
2020-04-01,14.97,24.739999771118164
2020-04-02,20.24,29.940000534057617
2020-04-03,24.33,34.11000061035156
2020-04-06,22.58,33.04999923706055
2020-04-07,22.1,31.8700008392334
2020-04-08,25.22,32.84000015258789
2020-04-09,20.23,31.479999542236328
2020-04-14,21.74,29.600000381469727
2020-04-15,19.8,27.690000534057617
2020-04-16,18.69,27.81999969482422
2020-04-17,19.75,28.079999923706055
2020-04-20,17.36,25.56999969482422
2020-04-21,9.12,19.329999923706055
2020-04-22,13.77,20.3700008392334
2020-04-23,15.06,21.329999923706055
2020-04-24,15.87,21.440000534057617
2020-04-27,15.17,19.989999771118164
2020-04-28,15.6,20.459999084472656
2020-04-29,17.86,22.540000915527344
2020-04-30,18.11,25.270000457763672
2020-05-01,18.49,26.440000534057617
2020-05-04,20.4,27.200000762939453
2020-05-05,25.46,30.969999313354492
2020-05-06,24.2,29.719999313354492
2020-05-07,24.23,29.459999084472656
2020-05-11,25.53,29.6299991607666
2020-05-12,26.67,29.979999542236328
2020-05-13,27.89,29.190000534057617
2020-05-14,29.87,31.1299991607666
2020-05-15,30.95,32.5
2020-05-18,33.3,34.810001373291016
2020-05-19,33.06,34.650001525878906
2020-05-20,34.76,35.75
2020-05-21,34.78,36.060001373291016
2020-05-22,33.8,35.130001068115234
2020-05-26,33.95,36.16999816894531
2020-05-27,32.73,34.7400016784668
2020-05-28,33.98,35.290000915527344
2020-05-29,34.15,35.33000183105469
2020-06-01,36.74,38.31999969482422
2020-06-02,37.72,39.56999969482422
2020-06-03,37.98,39.790000915527344
2020-06-04,38.41,39.9900016784668
2020-06-05,41.0,42.29999923706055
2020-06-08,39.66,40.79999923706055
2020-06-09,40.45,41.18000030517578
2020-06-10,41.18,41.72999954223633
2020-06-11,37.76,38.54999923706055
2020-06-12,38.54,38.72999954223633
2020-06-15,39.44,39.720001220703125
2020-06-16,40.75,40.959999084472656
2020-06-17,40.47,40.709999084472656
2020-06-18,41.75,41.5099983215332
2020-06-19,42.33,42.189998626708984
2020-06-22,43.2,43.08000183105469
2020-06-23,42.72,42.630001068115234
2020-06-24,40.4,40.310001373291016
2020-06-25,41.18,41.04999923706055
2020-06-26,40.97,41.02000045776367
2020-06-29,41.58,41.709999084472656
2020-06-30,41.64,41.150001525878906
2020-07-01,42.18,42.029998779296875
2020-07-02,43.19,43.13999938964844
2020-07-06,42.73,43.099998474121094
2020-07-07,43.28,43.08000183105469
2020-07-08,43.67,43.290000915527344
2020-07-09,42.35,42.349998474121094
2020-07-10,43.27,43.2400016784668
2020-07-13,42.85,42.720001220703125
2020-07-14,42.97,42.900001525878906
2020-07-15,43.96,43.790000915527344
2020-07-16,43.71,43.369998931884766
2020-07-17,43.53,43.13999938964844
2020-07-20,43.3,43.279998779296875
2020-07-21,44.31,44.31999969482422
2020-07-22,43.98,44.290000915527344
2020-07-23,42.96,43.310001373291016
2020-07-24,43.29,43.34000015258789
2020-07-27,43.39,43.40999984741211
2020-07-28,43.11,43.220001220703125
2020-07-29,43.51,43.75
2020-07-30,42.98,42.939998626708984
2020-07-31,43.13,43.29999923706055
2020-08-03,43.76,44.150001525878906
2020-08-04,43.99,44.43000030517578
2020-08-05,44.92,45.16999816894531
2020-08-06,45.04,45.09000015258789
2020-08-07,44.07,44.400001525878906
2020-08-10,44.19,44.9900016784668
2020-08-11,43.68,44.5
2020-08-12,45.09,45.43000030517578
2020-08-13,44.87,44.959999084472656
2020-08-14,44.86,44.79999923706055
2020-08-17,44.91,45.369998931884766
2020-08-18,45.34,45.459999084472656
2020-08-19,45.21,45.369998931884766
2020-08-20,44.56,44.900001525878906
2020-08-21,43.94,44.349998474121094
2020-08-24,44.43,45.130001068115234
2020-08-25,46.01,45.86000061035156
2020-08-26,45.79,45.63999938964844
2020-08-27,44.84,45.09000015258789
2020-08-28,45.22,45.04999923706055
2020-09-01,45.72,45.58000183105469
2020-09-02,42.7,44.43000030517578
2020-09-03,42.72,44.06999969482422
2020-09-04,41.1,42.65999984741211
2020-09-08,38.53,39.779998779296875
2020-09-09,39.98,40.790000915527344
2020-09-10,39.27,40.060001373291016
2020-09-11,38.8,39.83000183105469
2020-09-14,38.57,39.61000061035156
2020-09-15,39.54,40.529998779296875
2020-09-16,41.23,42.220001220703125
2020-09-17,42.35,43.29999923706055
2020-09-18,42.16,43.150001525878906
2020-09-21,40.37,41.439998626708984
2020-09-22,40.84,41.720001220703125
2020-09-23,41.09,41.77000045776367
2020-09-24,41.24,41.939998626708984
2020-09-25,40.91,41.91999816894531
2020-09-28,41.59,42.43000030517578
2020-09-29,40.33,41.029998779296875
2020-09-30,40.3,40.95000076293945
2020-10-01,39.75,40.93000030517578
2020-10-02,38.0,39.27000045776367
2020-10-05,39.78,41.290000915527344
2020-10-06,41.27,42.650001525878906
2020-10-07,40.62,41.9900016784668
2020-10-08,42.0,43.34000015258789
2020-10-09,41.63,42.849998474121094
2020-10-12,40.5,41.720001220703125
2020-10-13,41.34,42.45000076293945
2020-10-14,41.81,43.31999969482422
2020-10-15,41.61,43.15999984741211
2020-10-16,41.34,42.93000030517578
2020-10-19,41.29,42.619998931884766
2020-10-20,41.62,43.15999984741211
2020-10-21,40.09,41.72999954223633
2020-10-22,41.28,42.459999084472656
2020-10-23,40.71,41.77000045776367
2020-10-26,39.06,40.459999084472656
2020-10-27,39.72,41.20000076293945
2020-10-28,37.86,39.119998931884766
2020-10-29,36.56,37.650001525878906
2020-10-30,36.33,37.459999084472656
2020-11-02,37.78,38.970001220703125
2020-11-03,38.17,39.709999084472656
2020-11-04,39.68,41.22999954223633
2020-11-05,39.47,40.93000030517578
2020-11-06,38.08,39.45000076293945
2020-11-09,40.93,42.400001525878906
2020-11-10,42.25,43.61000061035156
2020-11-11,42.5,43.79999923706055
2020-11-12,42.16,43.529998779296875
2020-11-13,41.51,42.779998779296875
2020-11-16,42.71,43.81999969482422
2020-11-17,42.54,43.75
2020-11-18,42.91,44.34000015258789
2020-11-19,43.09,44.20000076293945
2020-11-20,43.79,44.959999084472656
2020-11-23,45.0,46.060001373291016
2020-11-24,46.63,47.86000061035156
2020-11-25,47.3,48.61000061035156
2020-11-27,46.88,48.18000030517578
2020-11-30,46.84,47.59000015258789
2020-12-01,47.03,47.41999816894531
2020-12-02,47.8,48.25
2020-12-03,48.37,48.709999084472656
2020-12-04,49.1,49.25
2020-12-07,48.63,48.790000915527344
2020-12-08,48.84,48.84000015258789
2020-12-09,48.81,48.86000061035156
2020-12-10,50.33,50.25
2020-12-11,50.01,49.970001220703125
2020-12-14,50.27,50.290000915527344
2020-12-15,50.77,50.7599983215332
2020-12-16,50.83,51.08000183105469
2020-12-17,51.2,51.5
2020-12-18,52.17,52.2599983215332
2020-12-21,50.61,50.90999984741211
2020-12-22,49.88,50.08000183105469
